ID,Title,Release Year,Moby Score,URL,Genres
24608,Baten Kaitos: Origins,2006,7.32,https://www.mobygames.com/game/24608/baten-kaitos-origins/,"Role-playing (RPG), Fantasy, Turn-based, 3rd-person (Other)"
18804,Batman Begins,2005,7.19,https://www.mobygames.com/game/18804/batman-begins/,"Action, Racing / Driving, 1st-person, Fantasy, Licensed, Stealth, 3rd-person (Other), Direct control"
15589,Batman: Dark Tomorrow,2003,3.87,https://www.mobygames.com/game/15589/batman-dark-tomorrow/,"Action, 1st-person, Puzzle elements, Detective / mystery, Licensed, 3rd-person (Other)"
10700,Batman: Rise of Sin Tzu,2003,6.31,https://www.mobygames.com/game/10700/batman-rise-of-sin-tzu/,"Action, Licensed, Beat 'em up / brawler, 3rd-person (Other)"
5190,Batman: Vengeance,2001,7.08,https://www.mobygames.com/game/5190/batman-vengeance/,"Action, 1st-person, Cyberpunk / dark sci-fi, Licensed, 3rd-person (Other)"
19343,Battalion Wars,2005,7.14,https://www.mobygames.com/game/19343/battalion-wars/,"Action, Strategy / tactics, Real-time, Shooter, Tank, Behind view, Diagonal-down"
123317,Battle Stadium D.O.N,2006,,https://www.mobygames.com/game/123317/battle-stadium-don/,"Action, Side view, Fighting, Fantasy, Licensed, 2D scrolling"
7105,Beach Spikers: Virtua Beach Volleyball,2002,7.76,https://www.mobygames.com/game/7105/beach-spikers-virtua-beach-volleyball/,"Action, Sports, Volleyball, Diagonal-down"
15523,Beyblade VForce: Super Tournament Battle,2002,5.58,https://www.mobygames.com/game/15523/beyblade-vforce-super-tournament-battle/,"Action, Simulation, Isometric, Anime / Manga, Licensed"
11290,Beyond Good & Evil,2003,8.31,https://www.mobygames.com/game/11290/beyond-good-evil/,"Action, Racing / Driving, 1st-person, Sci-fi / futuristic, Flight / aviation, Shooter, Puzzle elements, Spy / espionage, Stealth, Behind view, Space flight, Direct control, Hovercraft"
14069,Big Air FreeStyle,2002,5.85,https://www.mobygames.com/game/14069/big-air-freestyle/,"Sports, Racing / Driving, 1st-person, Motorcycle"
8964,Big Mutha Truckers,2003,,https://www.mobygames.com/game/8964/big-mutha-truckers/,"Racing / Driving, 1st-person, Managerial / business simulation, Behind view, Vehicle simulator, Transport, Truck"
15525,Billy Hatcher and the Giant Egg,2003,7.16,https://www.mobygames.com/game/15525/billy-hatcher-and-the-giant-egg/,"Action, Platform, 3rd-person (Other)"
11487,Bionicle,2003,6.41,https://www.mobygames.com/game/11487/bionicle/,"Action, Fantasy, Licensed, Behind view, Direct control"
28262,Bionicle Heroes,2006,6.28,https://www.mobygames.com/game/28262/bionicle-heroes/,"Action, Sci-fi / futuristic, Shooter, Licensed, Behind view"
34760,Black & Bruised,2003,6.91,https://www.mobygames.com/game/34760/black-bruised/,"Action, Sports, Boxing, Fighting, 3rd-person (Other)"
7490,BloodRayne,2002,7.13,https://www.mobygames.com/game/7490/bloodrayne/,"Action, Hack and slash, Fantasy, Behind view, Direct control, Europe, North America, South America, Interwar, Regional differences"
6017,Bloody Roar: Primal Fury,2002,7.34,https://www.mobygames.com/game/6017/bloody-roar-primal-fury/,"Action, Fighting, 3rd-person (Other)"
26662,Blowout,2004,,https://www.mobygames.com/game/26662/blowout/,"Action, Sci-fi / futuristic, Side view, 2D scrolling"
8683,BMX XXX,2002,6.03,https://www.mobygames.com/game/8683/bmx-xxx/,"Sports, Adult, Tricks / stunts, Bike / bicycling, Behind view"
6651,Bomberman Generation,2002,7.53,https://www.mobygames.com/game/6651/bomberman-generation/,"Action, Sci-fi / futuristic, Puzzle elements, Diagonal-down, Direct control"
18213,Bomberman Jetters,2002,7.21,https://www.mobygames.com/game/18213/bomberman-jetters/,"Action, Sci-fi / futuristic, Top-down, Platform, Puzzle elements, 2D scrolling, Direct control"
69654,Bomberman Land 2,2003,,https://www.mobygames.com/game/69654/bomberman-land-2/,"Racing / Driving, Sci-fi / futuristic, Role-playing (RPG), Puzzle, Mini-games, Direct control"
96416,Bratz Forever Diamondz,2006,,https://www.mobygames.com/game/96416/bratz-forever-diamondz/,"Action, Licensed, 3rd-person (Other), Behind view, Life / social simulation, North America"
142355,Bratz Rock Angelz,2005,,https://www.mobygames.com/game/142355/bratz-rock-angelz/,"Action, Licensed, 3rd-person (Other), Behind view, Mini-games"
10184,Buffy the Vampire Slayer: Chaos Bleeds,2003,7.39,https://www.mobygames.com/game/10184/buffy-the-vampire-slayer-chaos-bleeds/,"Action, Puzzle elements, Fantasy, Licensed, Horror, Behind view"
6417,Burnout,2002,7.49,https://www.mobygames.com/game/6417/burnout/,"Action, Racing / Driving, 1st-person, Behind view, Automobile, Street racing, Track racing"
8895,Burnout 2: Point of Impact,2003,8.02,https://www.mobygames.com/game/8895/burnout-2-point-of-impact/,"Action, Racing / Driving, 1st-person, Behind view, Automobile, Street racing"
81367,Butt-Ugly Martians: Zoom or Doom!,2003,,https://www.mobygames.com/game/81367/butt-ugly-martians-zoom-or-doom/,"Action, Racing / Driving, Sci-fi / futuristic, Licensed, Behind view, Hovercraft"
14719,Cabela's Big Game Hunter 2005 Adventures,2004,,https://www.mobygames.com/game/14719/cabelas-big-game-hunter-2005-adventures/,"Action, Simulation, Sports, Hunting, Licensed"
50487,Cabela's Dangerous Hunts 2,2005,,https://www.mobygames.com/game/50487/cabelas-dangerous-hunts-2/,"Action, 1st-person, Shooter, Licensed"
120333,Cabela's Outdoor Adventures,2005,,https://www.mobygames.com/game/120333/cabelas-outdoor-adventures/,"Simulation, 1st-person, Fishing, Hunting, North America"
21658,Call of Duty 2: Big Red One,2005,7.62,https://www.mobygames.com/game/21658/call-of-duty-2-big-red-one/,"Action, 1st-person, Historical events, Shooter, Tank, War, Behind view, Direct control, World War II, Regional differences"
20289,Call of Duty: Finest Hour,2004,7.12,https://www.mobygames.com/game/20289/call-of-duty-finest-hour/,"Action, 1st-person, Historical events, Shooter, Tank, War, Behind view, World War II, Regional differences"
5003,Capcom vs. SNK 2: Mark of the Millennium,2002,7.15,https://www.mobygames.com/game/5003/capcom-vs-snk-2-mark-of-the-millennium/,"Action, Arcade, Side view, Martial arts, Fighting, Anime / Manga, 2D scrolling"
51564,Carmen Sandiego: The Secret of the Stolen Drums,2004,6.48,https://www.mobygames.com/game/51564/carmen-sandiego-the-secret-of-the-stolen-drums/,"Action, 1st-person, Platform, Puzzle elements, Detective / mystery, Stealth, Behind view, Direct control"
8292,Casper: Spirit Dimensions,2002,,https://www.mobygames.com/game/8292/casper-spirit-dimensions/,"Action, Arcade, Flight / aviation, Shooter, Licensed, Behind view"
28901,Castle Shikigami 2,2003,,https://www.mobygames.com/game/28901/castle-shikigami-2/,"Action, Sci-fi / futuristic, Arcade, Top-down, Shooter, Anime / Manga"
221438,Castle Shikigami II (Limited Edition),2004,,https://www.mobygames.com/game/221438/castle-shikigami-ii-limited-edition/,"Physical extras, Special edition"
14721,Catwoman,2004,5.32,https://www.mobygames.com/game/14721/catwoman/,"Action, Licensed, 3rd-person (Other)"
5644,Cel Damage,2002,6.57,https://www.mobygames.com/game/5644/cel-damage/,"Action, Racing / Driving, Behind view, Automobile, Track racing"
26137,Chaos Field,2005,6.05,https://www.mobygames.com/game/26137/chaos-field/,"Action, Sci-fi / futuristic, Arcade, Top-down, Flight / aviation, Shooter"
170203,Charinko Hero,2003,,https://www.mobygames.com/game/170203/charinko-hero/,"Action, Racing / Driving, Licensed, Bike / bicycling, Behind view, Vehicular combat, Direct control, Track racing"
18796,Charlie and the Chocolate Factory,2005,4.66,https://www.mobygames.com/game/18796/charlie-and-the-chocolate-factory/,"Action, Puzzle elements, Licensed, 3rd-person (Other)"
43058,Charlie's Angels,2003,3.49,https://www.mobygames.com/game/43058/charlies-angels/,"Action, Platform, Licensed, Beat 'em up / brawler, 3rd-person (Other)"
21513,Chibi-Robo! Plug into Adventure!,2005,7.48,https://www.mobygames.com/game/21513/chibi-robo-plug-into-adventure/,"Action, Platform, Stealth, Puzzle, Behind view, Direct control"
20708,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,6.82,https://www.mobygames.com/game/20708/the-chronicles-of-narnia-the-lion-the-witch-and-the-wardrobe/,"Action, Fantasy, Licensed, 3rd-person (Other)"
42616,City Racer,2003,,https://www.mobygames.com/game/42616/city-racer/,"Action, Racing / Driving, Behind view"
85157,Cocoto: Funfair,2006,,https://www.mobygames.com/game/85157/cocoto-funfair/,"Action, 1st-person, Arcade, Shooter, Fantasy, Mini-games"
76602,Cocoto: Kart Racer,2005,,https://www.mobygames.com/game/76602/cocoto-kart-racer/,"Racing / Driving, Arcade, Fantasy, Behind view, Vehicle simulator, Automobile, Track racing"
28136,Cocoto: Platform Jumper,2004,,https://www.mobygames.com/game/28136/cocoto-platform-jumper/,"Action, Platform, Fantasy, 3rd-person (Other)"
23193,Codename: Kids Next Door - Operation: V.I.D.E.O.G.A.M.E.,2005,6.6,https://www.mobygames.com/game/23193/codename-kids-next-door-operation-videogame/,"Action, Puzzle elements, Licensed, 3rd-person (Other)"
13100,Conan,2004,6.54,https://www.mobygames.com/game/13100/conan/,"Action, Hack and slash, Fantasy, Licensed, Behind view"
12570,Conflict: Desert Storm,2003,7.14,https://www.mobygames.com/game/12570/conflict-desert-storm/,"Action, 1st-person, Historical events, Shooter, War, Behind view, Direct control, Middle East"
12572,Conflict: Desert Storm II - Back to Baghdad,2004,7.32,https://www.mobygames.com/game/12572/conflict-desert-storm-ii-back-to-baghdad/,"Action, Historical events, Shooter, War, Behind view, Direct control, Middle East"
5531,Crash Bandicoot: The Wrath of Cortex,2002,6.85,https://www.mobygames.com/game/5531/crash-bandicoot-the-wrath-of-cortex/,"Action, Platform, Fantasy, 3rd-person (Other), Direct control, Regional differences"
11205,Crash Nitro Kart,2003,7.18,https://www.mobygames.com/game/11205/crash-nitro-kart/,"Racing / Driving, Fantasy, Comedy, Behind view, Direct control, Automobile, Track racing"
38499,Crash Tag Team Racing,2005,6.6,https://www.mobygames.com/game/38499/crash-tag-team-racing/,"Action, Racing / Driving, Fantasy, Comedy, Behind view, Direct control, Automobile"
3575,Crazy Taxi,2001,7.18,https://www.mobygames.com/game/3575/crazy-taxi/,"Racing / Driving, Arcade, Behind view, Direct control, Automobile, Street racing"
11346,Cubivore: Survival of the Fittest,2002,7.24,https://www.mobygames.com/game/11346/cubivore-survival-of-the-fittest/,"Action, Simulation, Meditative / Zen, 3rd-person (Other)"
81850,Cubix: Robots for Everyone - Showdown,2003,,https://www.mobygames.com/game/81850/cubix-robots-for-everyone-showdown/,"Action, Sci-fi / futuristic, Real-time, Puzzle elements, Mecha / giant robot, Licensed, Turn-based, 3rd-person (Other)"
74649,Curious George,2006,,https://www.mobygames.com/game/74649/curious-george/,"Action, Platform, Licensed, 3rd-person (Other)"
