ID,Title,Release Year,Moby Score,URL,Genres
147828,#Funtime,2020,,https://www.mobygames.com/game/147828/funtime/,"Action, Shooter, Music / rhythm, Diagonal-down, 2D scrolling, Direct control"
70918,#IDARB,2015,7.45,https://www.mobygames.com/game/70918/idarb/,"Action, Sports, Side view, 2D scrolling"
78809,#KILLALLZOMBIES,2016,6.02,https://www.mobygames.com/game/78809/killallzombies/,"Action, Top-down, Shooter, Post-apocalyptic"
158128,#SinucaAttack,2021,,https://www.mobygames.com/game/158128/sinucaattack/,"Action, Side view, Platform, Puzzle elements, 2D scrolling, Direct control"
111932,#WarGames,2018,,https://www.mobygames.com/game/111932/wargames/,"Adventure, 1st-person, Real-time, Full Motion Video (FMV), Visual novel, Fixed / flip-screen, Point and select, Live action"
120028,'90s Football Stars,2019,,https://www.mobygames.com/game/120028/90s-football-stars/,"Sports, Arcade, Top-down, Football (European) / Soccer, Diagonal-down, 2D scrolling, Direct control"
78090,'n Verlore Verstand,2017,,https://www.mobygames.com/game/78090/n-verlore-verstand/,"Action, 1st-person, Platform, Puzzle elements, Fantasy, Direct control"
213659,.T.E.S.T,2023,,https://www.mobygames.com/game/213659/test/,"Action, Simulation, 1st-person, Platform, Puzzle elements, Direct control"
46019,0 day Attack on Earth,2017,,https://www.mobygames.com/game/46019/0-day-attack-on-earth/,"Action, Sci-fi / futuristic, Top-down, Shooter"
165074,0 Degrees,2021,,https://www.mobygames.com/game/165074/0-degrees/,"Action, Side view, Platform, Puzzle elements, 2D scrolling, Direct control"
141674,0000,2020,,https://www.mobygames.com/game/141674/0000/,"Action, Arcade, Side view, Platform, Fixed / flip-screen"
79860,10 Second Ninja X,2016,7.73,https://www.mobygames.com/game/79860/10-second-ninja-x/,"Action, Arcade, Side view, Platform, 2D scrolling"
111168,100 Ways,2016,,https://www.mobygames.com/game/111168/100-ways/,"Puzzle, Diagonal-down"
82744,101 Ways to Die,2016,,https://www.mobygames.com/game/82744/101-ways-to-die/,"Action, Side view, Platform, 2D scrolling"
114698,11-11: Memories Retold,2018,7.02,https://www.mobygames.com/game/114698/11-11-memories-retold/,"Adventure, Historical events, Puzzle elements, War, 3rd-person (Other), Graphic adventure, Direct control, Europe, World War I"
115752,11-11: Memories Retold (Collector's Edition),2018,,https://www.mobygames.com/game/115752/11-11-memories-retold-collectors-edition/,"Physical extras, Special edition"
116599,11-11: Memories Retold - War Child: Charity DLC,2018,,https://www.mobygames.com/game/116599/11-11-memories-retold-war-child-charity-dlc/,"Add-on, Story / mission"
148803,112th Seed,2020,,https://www.mobygames.com/game/148803/112th-seed/,"Action, Sci-fi / futuristic, Side view, Platform, Puzzle elements, Post-apocalyptic, Fantasy, 2D scrolling, Direct control"
66660,140,2016,,https://www.mobygames.com/game/66660/140/,"Action, Side view, Platform, Puzzle elements, Music / rhythm, 2D scrolling"
157041,16-Bit Soccer,2020,,https://www.mobygames.com/game/157041/16-bit-soccer/,"Sports, Top-down, Football (European) / Soccer, 2D scrolling, Direct control"
149945,1914-1918 WW I Game Series,2020,,https://www.mobygames.com/game/149945/1914-1918-ww-i-game-series/,Compilation
145735,1971 Project Helios,2020,,https://www.mobygames.com/game/145735/1971-project-helios/,"Strategy / tactics, Post-apocalyptic, Stealth, Turn-based, Diagonal-down, Survival, Multiple units/characters control"
78276,1979 Revolution: Black Friday,2018,,https://www.mobygames.com/game/78276/1979-revolution-black-friday/,"Adventure, 3rd-person (Other), Cinematic camera, Graphic adventure, Contemporary, Middle East, Quick Time Events (QTEs)"
176977,2 Synchro Hedgehogs,2021,,https://www.mobygames.com/game/176977/2-synchro-hedgehogs/,"Action, Side view, Platform, Fantasy, Puzzle, Fixed / flip-screen, Direct control"
188142,200 Ways,2021,,https://www.mobygames.com/game/188142/200-ways/,"Puzzle, Diagonal-down, Fixed / flip-screen"
82321,2064: Read Only Memories,2018,,https://www.mobygames.com/game/82321/2064-read-only-memories/,"Adventure, Cyberpunk / dark sci-fi, Japanese-style adventure, Point and select"
87937,20XX,2018,,https://www.mobygames.com/game/87937/20xx/,"Action, Sci-fi / futuristic, Arcade, Side view, Platform, Shooter, Anime / Manga, Roguelike"
161452,2D Neon Cube,2020,,https://www.mobygames.com/game/161452/2d-neon-cube/,"Action, Side view, Platform, Direct control"
161476,2D Neon Hardcore,2021,,https://www.mobygames.com/game/161476/2d-neon-hardcore/,"Action, Side view, Puzzle, Direct control"
85178,2Dark,2017,,https://www.mobygames.com/game/85178/2dark/,"Action, Horror, Survival horror, Diagonal-down, 2D scrolling, RPG elements"
214721,2K Ball N' Brawl: Bundle,2021,,https://www.mobygames.com/game/214721/2k-ball-n-brawl-bundle/,Compilation
98590,2urvive,2019,,https://www.mobygames.com/game/98590/2urvive/,"Action, Top-down, Shooter, Post-apocalyptic, 2D scrolling, Survival, Direct control"
17304,3 Count Bout,2018,,https://www.mobygames.com/game/17304/3-count-bout/,"Action, Sports, Side view, Fighting, Wrestling, 2D scrolling"
160571,3 out of 10: Season One,2021,,https://www.mobygames.com/game/160571/3-out-of-10-season-one/,"Adventure, Comedy, 3rd-person (Other), Mini-games, Contemporary"
79482,35MM,2022,,https://www.mobygames.com/game/79482/35mm/,"Action, Adventure, 1st-person, Puzzle elements, Post-apocalyptic, Direct control, Quick Time Events (QTEs)"
116459,39 Days to Mars,2019,,https://www.mobygames.com/game/116459/39-days-to-mars/,"Action, Sci-fi / futuristic, Side view, Puzzle, 2D scrolling, Point and select, Steampunk"
